m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2020-11-20,193.46214970868743,38.10674791303143,-9.814311762301372,-22.5204069283094,0.25,657.5409725859075,4,0.9999967389303452,0.009812058384282382,-0.011414301211048805,-11.066584110983305
0.75,2020-11-23,213.51117721896003,38.10584080775061,-9.81278690678937,-18.323040959541686,0.25,677.5900000961801,4,0.9999757837187271,0.06144519919478196,0.035462944312210976,-48.161713442955886
0.75,2020-11-24,271.33117712278613,38.107240896959865,-9.812710339867863,-18.544889202332797,0.25,735.4100000000062,4,0.9999999954187425,1.3651917823508515e-05,-0.01409671081015429,9.082984792332837
0.75,2020-11-25,265.57117712278,38.10724087056542,-9.812710320237784,-18.93013606690056,0.25,729.6500000000001,4,0.9999999999995488,1.5495977036298747e-09,-0.0005259213209094504,14.676864302874534
0.75,2020-11-27,274.2711771227798,38.10724087056951,-9.812710320235965,-19.229675226813242,0.25,738.3499999999999,4,1.0,2.7372172456586907e-13,0.0006314164870327987,12.430539790445323
0.75,2020-11-30,257.55117712278,38.10724087056951,-9.812710320235965,-19.658107512550487,0.25,721.6300000000001,4,1.0,8.463422577228963e-22,0.008138209974522526,6.157950243324329
0.75,2020-12-02,6.559220130288054,6.559220130288054,0.001047568814897204,1.837676345131399,0.25,969.0159405780818,2,0.9999015074117342,0.4259767430769103,0.09768798061897432,21.939286284615683
0.75,2020-12-03,4.2690015826162835,6.5587760345893,0.0017545911200613773,1.822449030406574,0.25,966.72572203041,2,0.9999122680572228,0.37645711067866805,0.09477569417378617,13.764395585924515
0.75,2020-12-04,36.66376968874465,6.556386655663346,-0.00010201642112406262,5.61511159773147,0.25,999.1204901365384,2,0.9999150526453714,0.35840470753612874,0.09214690355046329,10.38297216086807
0.75,2020-12-07,29.50356693179799,6.555575675657224,0.00021416350739400514,6.159681299802173,0.25,991.9602873795917,2,0.9999912193933607,0.04093275802449938,0.05426375008903839,-34.46955505398091
0.75,2020-12-08,39.793411623240786,6.55551071954244,0.0002763326848480574,7.432924994917244,0.25,1002.2501320710345,2,0.9999945719955347,0.02432943013007772,0.06205938053926896,-31.86906425112642
0.75,2020-12-09,10.673519467824235,6.865458817954277,0.31019211355032894,-0.7614022281386497,0.25,973.130239915618,2,0.9999973656921031,0.011967780634784639,0.05843049714173043,-40.82216105963051
0.75,2020-12-10,5.650526396555961,6.562453312752723,0.08451159771561834,2.8738865017983244,0.25,968.1072468443497,2,0.9975302089293302,6.926719761266306,0.0685642377576976,-28.78952174125626
0.75,2020-12-11,1.0037987232824435,6.54426580891095,0.08423552336626017,4.864055184601511,0.25,963.4605191710762,2,0.9999015152260073,0.3457293244321933,0.061947092683200755,-38.692704973398044
0.75,2020-12-14,-14.777059685631912,6.731834598156183,0.2733496808509699,-3.055648040996971,0.25,947.6796607621618,2,0.999990309176396,0.0384791405909421,0.0522037168916456,-40.39355245484483
0.75,2020-12-15,32.163286279305225,6.542637291610049,0.2235192050608248,8.755588447174773,0.25,994.6200067270989,2,0.9983171963937454,4.270431404511028,0.06559484172813912,-14.597974432310439
0.75,2020-12-16,38.71329156978311,6.553664945708874,0.2276171116199066,8.186980048746591,0.25,1001.1700120175768,2,0.9999998338974132,0.0006940650434274901,0.02260236543833183,-55.80960035558446
0.75,2020-12-17,60.02327955973283,6.553656475304706,0.22761866367227412,10.714272350031706,0.25,1022.4800000075265,2,0.9999997264793099,0.001069483154090181,0.022301819624925168,-66.10418979423287
0.75,2020-12-18,46.9560886399222,6.556461980578433,0.2304288726188588,1.9513912237850946,0.25,1009.4128090877159,2,0.9999999997413401,1.2168961397408432e-06,-0.010758117154453406,-69.52303358852048
0.75,2020-12-21,32.46327955463698,6.553652891544971,0.2273818507978831,8.261039726131912,0.25,994.9200000024307,2,0.9999599495926113,0.11698144810793218,0.018889455752741924,-101.11461777118672
0.75,2020-12-22,24.80327955221651,6.553346103003605,0.22749822501646122,9.771530757633059,0.25,987.2600000000102,2,0.9999999999099574,3.6316721912690566e-07,0.0007918458840903142,-82.80243328861674
0.75,2020-12-23,27.55453862604122,6.554605177076155,0.22875729931502065,5.734419744362754,0.25,990.0112590738349,2,0.9999999999995517,1.9135922106221e-09,0.015298381332376598,-94.26608179129276
0.75,2020-12-24,40.60327955220623,6.55334610324735,0.22917985550839148,12.58644397131502,0.25,1003.06,2,0.9999801696754442,0.0469082241530114,0.04092664588966333,-112.69459300821708
0.75,2020-12-28,72.90327955220641,6.553986622730918,0.22924755453368562,13.093762967758607,0.25,1035.3600000000001,2,1.0,1.0610049589540089e-13,-0.012554074056424058,-111.56013878056234
0.75,2020-12-29,64.58327955220625,6.553986622730918,0.22924755453368562,15.648223437357274,0.25,1027.04,2,1.0,1.7600327730412352e-27,-0.04665228769871388,-62.75435600366043
0.75,2020-12-30,69.58327955220625,6.553986622730918,0.22924755453368562,17.504972085939926,0.25,1032.04,2,1.0,6.170238823345002e-44,-0.028355057046012266,-51.053842941002266
0.75,2020-12-31,93.61327955220645,6.553986622730918,0.22924755453368562,14.854658161201314,0.25,1056.0700000000002,2,1.0,8.892182979696662e-60,-0.08986142538262865,-19.463305808594775
0.75,2021-01-05,20.987753399684266,20.987753399684266,-1.6773545820216214,-1.8906782444511236,0.25,583.3348489083886,2,0.92004050353094,176.5702054984125,-0.013074079391197646,115.19696229310901
0.75,2021-01-06,43.09427824906061,23.515816333922658,-0.955513404722069,-0.5307206020828517,0.25,605.441373757765,2,0.9494163696400548,119.63160541966062,-0.003893535276203175,50.629766504088025
0.75,2021-01-07,92.9194968361237,20.506013950516717,-2.6827778709971426,-5.166210416776266,0.25,655.266592344828,2,0.9464550299261512,123.7885822618372,-0.0250582314985186,49.81483964385674
0.75,2021-01-08,112.95687534780166,20.771946887037643,-3.1639013153009046,-8.012293133346134,0.25,675.303970856506,2,0.9854381308054848,40.01160281601269,-0.01476945370227678,-51.446628102292074
