m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
1.1,2019-06-12,-34.10820847948946,3.5994143102506087,9.259099545682147,3.093354693708079,0.01,90.3293511877846,3,0.33243735091909044,515.465912705886,-0.002386763915969925,-9.823783438268151
1.1,2019-06-13,-31.65323507938467,2.428746027228158,12.474106917286008,3.7837054766246183,0.01,92.78432458788939,3,0.30725776975655517,509.7545933662592,0.001026875905524971,-6.075562204638231
1.1,2019-06-14,-36.615241111851105,-0.6951876395989984,-19.111462996407226,-0.10554097220210679,0.01,87.82231855542295,3,0.39443612996550925,472.61854914096614,-0.006567958909975191,-8.226477123800635
1.1,2019-06-17,-38.58523308710335,-3.678636540152411,-0.23629142574532125,3.016419789830934,0.01,85.85232658017071,3,0.3767497863572886,465.80289025251363,0.015188231980828915,-17.911870421858737
1.1,2019-06-18,-21.026941014707177,2.341987247657471,4.003946969986828,2.482860952099145,0.01,103.41061865256688,3,0.4108856226704507,417.19594302752023,-0.0007862038958094675,-11.183086887902391
1.1,2019-06-19,-14.889713315119252,3.5275231313659106,-32.45708640585974,-1.1191125041501664,0.01,109.5478463521548,4,0.5685065230630872,346.34104082864974,-0.014299332332286196,-8.612515265183902
1.1,2019-06-20,11.63416326350307,13.122526841265312,-36.34931387114682,-4.563348879798809,0.01,136.07172293077713,4,0.6107096994488865,315.2206351038268,0.0127234645672053,-26.466797562819124
1.1,2019-06-21,3.730768431994022,7.731641337793633,-21.481287381767572,-0.4610634230387518,0.01,128.16832809926808,4,0.6754057333434266,272.2194826868584,0.03259377803877128,-21.119993389756416
1.1,2019-06-24,-8.404157352019524,-0.8302590828348002,-15.103556260582991,2.20648757551362,0.01,116.03340231525453,4,0.6992221846154762,249.5701237148868,0.004257919096486096,-1.5187971393235955
1.1,2019-06-25,-30.839646438224065,-1.8664879981214995,-48.055655910501116,0.10732032643869616,0.01,93.59791322905,4,0.7650790193392214,182.21823004904843,-0.026599037017615013,12.132546605859886
1.1,2019-06-26,-38.072908244461075,-6.756057376824458,-38.149445002694904,1.0490457043587753,0.01,86.36465142281298,4,0.6510256743150339,222.19250000415235,0.003228299403165269,-15.549725409497
1.1,2019-06-27,-31.126922005512313,-7.441985658818396,-39.889946458781026,0.7184505928477734,0.01,93.31063766176175,4,0.6850910701025876,194.29508847139596,-0.0039575376828187014,-12.86915554312867
1.1,2019-06-28,-19.432215514894324,-8.68238934939643,-36.36198323476481,1.8349817854738149,0.01,105.00534415237973,4,0.76811818178122,146.2385350809148,-0.003887975833622326,-11.494825527176545
1.1,2019-07-01,-0.10199975314728249,-9.355548443423771,-37.05527109641852,0.717894707721058,0.01,124.33555991412678,4,0.8862815620635698,78.52581195392276,-0.035544153045894644,25.693775945591014
1.1,2019-07-02,8.572440389769412,-9.356428289089564,-37.056150942084315,0.6732016252321671,0.01,133.01000005704347,4,0.9994608281776459,0.41939709307110096,-0.004461147419882239,0.3057478302774145
1.1,2019-07-03,31.382440332741993,-9.356428033866479,-37.05615068685805,0.5690684397427219,0.01,155.82000000001605,4,0.9999999863108012,1.2200399331564732e-05,-0.004874586996743369,0.0024793755209646046
