m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2019-11-18,26.202210950187492,-4.1276407121676755,-2.9190581926341963,1.0989876347948382,0.001,140.50346897777357,6,0.888494132977449,149.55374029562847,-0.03404245012504492,41.950723048400164
0.75,2019-11-19,24.29042779383343,-4.395709722513004,-3.2111552771729635,-0.4239143325750092,0.001,138.5916858214195,6,0.9075878421339295,115.98500339180055,-0.045525405875599056,45.509923804761456
0.75,2019-11-20,13.31125177267711,-4.737956233860018,-2.218024070004276,2.2607931716356546,0.001,127.61250980026318,6,0.9054884924624433,114.9737165454685,-0.055479678941777966,46.911262404213346
0.75,2019-11-21,8.630264020977279,-4.963940602644811,-2.408042495785253,2.79596971857859,0.001,122.93152204856335,6,0.888903675726797,123.3011699126416,-0.12508628819623535,20.903666972110273
0.75,2019-11-22,12.397537166200138,-7.196767268577858,-3.067598534353081,0.49308245364072434,0.001,126.69879519378621,6,0.8780682235353785,128.3716298201872,-0.138652032420868,12.124217943216763
0.75,2019-11-25,34.53466451299994,-5.562532941328868,-3.0349074797774165,-1.4290170718166735,0.001,148.835922540586,6,0.9482339562959923,60.48062440894072,-0.1357478583041598,30.605308707904335
0.75,2019-11-26,41.2949595477065,-5.326087525938789,-3.0261440173411813,-1.8587175112313332,0.001,155.59621757529257,6,0.9908110030144233,10.935649302854728,-0.04403316806723745,77.10271262684773
0.75,2019-11-27,54.338520187828806,-5.272059135335496,-3.0168420334967436,-1.0872373957754178,0.001,168.63977821541488,6,0.9958816812965473,4.965084845079153,0.002090829499737379,59.461554720399256
0.75,2019-11-29,41.68587200568905,-5.326804049073502,-3.0094079978935895,-1.3055348563713665,0.001,155.98713003327512,6,0.9993289051370573,0.8640975617527927,0.013302888163280513,15.492963934037846
0.75,2019-12-02,14.569370340013762,-5.351499096483025,-2.997873666703839,-0.7252723063525082,0.001,128.87062836759983,6,0.9994463647646445,0.5621706913124023,0.01094943172010776,-2.824777804911929
0.75,2019-12-03,-20.044974466418466,-20.044974466418466,0.18257517447358396,1.2311494694098428,0.001,384.6699132153621,5,0.9857910070316229,34.6489233312353,-0.0005967117505130126,-2.3849218219989083
0.75,2019-12-04,-1.3855962166019253,-20.667668314141054,-0.17551774976044499,1.2063770815952921,0.001,403.32929146517864,6,0.9770353609174929,51.47662512813862,-0.007589572002382083,-38.095222866398316
0.75,2019-12-05,3.0447021179247713,-20.800125115098524,-0.259986687487924,1.8010055512491476,0.001,407.75958979970534,6,0.989638736321464,25.249442738060083,-0.004904563031127962,-2.2593035559688417
0.75,2019-12-06,31.28045143086638,-20.749287012591992,-0.34226888268352695,3.1510351723529197,0.001,435.99533911264695,6,0.993467420395862,16.38722488417286,-0.002737486405778533,-10.676479289265878
0.75,2019-12-09,21.744662419529504,-20.400075190990208,0.02722831603165332,0.04517163292882742,0.001,426.45955010131007,6,0.9980328765022323,5.431757636200695,0.0001309688814671306,25.85933803810564
0.75,2019-12-10,18.197360576958033,-20.514143938394227,-0.03908181936276378,0.14797885751619333,0.001,422.9122482587386,6,0.9911593565744234,19.904342970514236,0.015791259223076892,2.636893828410294
0.75,2019-12-11,27.11781421768694,-20.62315203605823,-0.07888871942606102,2.2914249082765537,0.001,431.8327018994675,6,0.9927359809079368,16.247914309794368,0.006269842389811764,-0.47974309409678995
0.75,2019-12-12,53.88108023458244,-20.604193344822704,-0.1650320181606162,5.3611625313643,0.001,458.595967916363,6,0.9958304529301882,9.682049355845223,-0.008419558249213033,16.694579615191245
0.75,2019-12-13,54.15099414382394,-20.563320439755387,-0.10271231922473589,0.37215738158823797,0.001,458.8658818256045,6,0.9993209581979443,1.7936088795813228,-0.02532077766317742,48.153001415493186
0.75,2019-12-16,76.73526464699017,-20.613669639772183,-0.12982424765107226,-1.9536295569131426,0.001,481.45015232877074,6,0.9985928399046883,3.295238908099621,-0.04074961772615515,80.07996002557546
0.75,2019-12-17,77.80519159582389,-20.612237029636674,-0.12709723337917467,-4.045774960238475,0.001,482.52007927760445,6,0.9999936424782759,0.01935711564322391,-0.018520127112383267,45.55309039703433
0.75,2019-12-18,76.5627674797201,-20.47466991912006,0.01024244839891253,-11.236465075167871,0.001,481.27765516150066,6,0.9999965655466747,0.010309558286754637,0.014778576010935462,43.998673642153925
0.75,2019-12-19,90.65511236570472,-20.612276160864667,0.09220533159191291,-1.5516729128929683,0.001,495.3700000474853,6,0.9975620239447288,4.569055998205966,0.09014599042918892,9.280252743221821
0.75,2019-12-20,106.50587092168143,-20.572875684411372,0.09802510729065261,-8.393747975469466,0.001,511.220758603462,6,0.9999999968798957,1.0832159183988698e-05,0.04035096554616835,59.118247333718195
0.75,2019-12-23,109.29511231822022,-20.573634279167777,0.10084554647676214,1.2949802442651617,0.001,514.0100000000008,6,0.9999755216005386,0.05863252770586067,0.18810627099557398,-79.1868556865955
0.75,2019-12-24,108.66511231821954,-20.573649700560054,0.10093474154791693,1.0608009545985624,0.001,513.3800000000001,6,0.9999999999999438,2.026892670392475e-10,0.062241395290571155,36.066164417527716
0.75,2019-12-26,125.19511231821929,-20.573649700559145,0.10093474154928117,2.451590820932097,0.001,529.9099999999999,6,0.9999999999999996,1.8602829190650436e-12,0.05847857992723515,16.82674991392588
0.75,2019-12-27,125.30511231821941,-20.573649700559145,0.10093474154928117,2.567597505958247,0.001,530.02,6,1.0,1.223933311989728e-19,0.039016967315450346,5.024802489896768
0.75,2019-12-30,106.5751123182194,-20.573649700559145,0.10093474154928117,2.6022360703934737,0.001,511.28999999999996,6,1.0,4.513382884276799e-22,0.0001923667074905655,-1.9977174781256166
0.75,2019-12-31,116.06511231821963,-20.573649700559145,0.10093474154928117,2.6415164810474607,0.001,520.7800000000002,6,1.0,5.522225561091442e-57,0.003267576934396943,0.6860481066195669
0.75,2020-01-03,-18.652939816836238,-18.652939816836238,2.724249448342789,1.3334087106621837,0.001,281.4386322221401,6,0.9611122453259064,86.45126052973423,0.0010188447657548672,-21.676348730830213
0.75,2020-01-06,-10.800407092236014,-21.785920056311397,1.190088218841538,1.4456477388427516,0.001,289.2911649467403,6,0.9091118535179765,171.18536733103952,-0.04028849630075215,-72.1615071651002
0.75,2020-01-07,-19.240305206044354,-21.952900303105935,1.9040072994059756,2.8743754107391624,0.001,280.85126683293197,6,0.9498352103135084,99.33650952059736,-0.025684538020682934,-52.0712811977462
0.75,2020-01-08,-4.428099275662817,-22.214579160400376,1.2125125199826243,2.0682945739295633,0.001,295.6634727633135,6,0.9402128819611444,112.6239331323729,-0.022462871502900383,-64.98002275830338
0.75,2020-01-09,15.135368167195907,-23.00672061199998,0.4648765043959884,5.159669451333286,0.001,315.22694020617223,6,0.9554890767986713,86.46425505069081,-0.012008106775024507,-44.32685355071678
0.75,2020-01-10,5.714716974271255,-23.49354893685745,0.448598772829655,5.66694666843307,0.001,305.8062890132476,6,0.9880665469191707,26.987325960842583,-0.058608643713584874,16.15523571446957
0.75,2020-01-13,28.08224750577307,-23.634174344174255,0.2975743523626875,3.6804992937564407,0.001,328.1738195447494,6,0.9889082690948847,24.82565223395837,-0.06732146806288686,-12.622763959604452
0.75,2020-01-14,23.10228305569035,-23.68937561416476,0.3093884312662567,5.645313444866758,0.001,323.1938550946667,6,0.998574782982775,3.549849742296125,-0.09803840751519755,72.33792398699038
0.75,2020-01-15,29.216483780323586,-23.706424057045922,0.30456500246401674,3.9249639477027927,0.001,329.3080558192999,6,0.998571548655524,3.430152139764554,-0.11870533316239507,45.95375273600698
0.75,2020-01-16,56.72220964732446,-23.68138720904483,0.28499383709447557,-3.849105082575761,0.001,356.8137816863008,6,0.9993475285302081,1.6155460185698574,-0.13080952618353414,66.57132035793703
0.75,2020-01-17,69.52867084081436,-23.676567856026736,0.2879688686831514,-2.8953346394009714,0.001,369.6202428797907,6,0.9998421875449236,0.42537934474766104,-0.05164413603304341,82.474592255295
0.75,2020-01-21,60.69869427006313,-23.6779379107561,0.2879832418616388,-3.191582542905394,0.001,360.79026630903945,6,0.9999879445584107,0.03493894524120461,-0.03161330967658971,99.36667016647948
0.75,2020-01-22,61.70112578878269,-23.635494818812447,0.3301546481778246,-7.48489920577407,0.001,361.792697827759,6,0.9999863023959311,0.03365822037538421,-0.046576356692846876,87.20804536804211
0.75,2020-01-23,65.44844743767345,-23.678121256001816,0.3321161829694006,-4.273596176420654,0.001,365.5400194766498,6,0.998810532904626,2.0606957427334422,0.013228662209284092,52.08668020235207
0.75,2020-01-24,35.38051725211943,-23.711818717113317,0.3361803451151104,-0.7269767816584931,0.001,335.47208929109576,6,0.9999987881317927,0.0029473643378292113,-0.021602681729737006,73.44878480415419
0.75,2020-01-27,-16.427121564030017,-23.679520356511375,0.358685616192588,2.4372978996302663,0.001,283.6644504749463,6,0.9999026720044879,0.18210364745741625,-0.11270177961640937,103.79827080123434
0.75,2020-01-28,16.148951525349105,-23.71027340119832,0.36264652938274367,2.3911240336537958,0.001,316.24052356432543,6,0.9986370862247598,1.6065232899468038,0.009913957321554756,-159.61302304310396
0.75,2020-01-29,13.308428064447412,-23.714667537221885,0.365145283059519,15.55505640027502,0.001,313.40000010342374,6,0.9999713369914895,0.036653215415504106,0.025583678372643304,-151.09955187692145
0.75,2020-01-30,23.56842796102353,-23.714373558178067,0.3651948666961289,17.613100480036906,0.001,323.65999999999985,6,0.9999999892093208,1.537942104810458e-05,-0.1288609515787611,-27.298589449648386
0.75,2020-01-31,-34.571571997755825,-23.71437414432745,0.3651949332410709,8.74684326136071,0.001,265.5200000412205,6,1.0,1.9576421417714822e-16,-0.14605329662935262,-58.10872732179487
0.75,2020-02-04,9.379991266842126,9.379991266842126,-0.05276250477436406,0.15485272161885177,0.001,135.09121553991963,6,0.16685761262963206,726.8679059482874,-0.005302944585885316,-5.523051678496131
0.75,2020-02-05,26.655009753636932,20.464592325077547,0.4544812496440045,-0.07296443031802369,0.001,152.36623402671444,6,0.41182189824337734,640.4995993333066,-0.0012875235064786494,2.3363611024863076
0.75,2020-02-06,32.76892782206323,22.011405541984686,0.558808050185462,-0.013501492021362083,0.001,158.48015209514074,6,0.5725461760663247,537.8114789457785,0.0031600548800301276,2.6629396625966137
0.75,2020-02-07,21.393362212556667,20.98174933399673,0.2551924202493865,0.10222641926509368,0.001,147.10458648563417,6,0.6164402444634941,496.6227500799815,0.003560300709867237,0.7515080730967156
0.75,2020-02-10,33.37207188688342,17.931645848303447,1.0417230795479782,0.2531612911707555,0.001,159.08329615996092,7,0.551502761993303,531.6949009346791,0.0007949165852985107,2.5362802707974197
0.75,2020-02-11,36.53691141149659,17.974979740034655,1.0210119131810416,0.37665676074180965,0.001,162.2481356845741,7,0.6596827284610172,425.74618190956426,0.0017981057317746352,-1.503228089880281
0.75,2020-02-12,46.71930472533734,13.842257846270854,0.46702783931630165,0.2464646311050558,0.001,172.43052899841484,7,0.6833349998847033,397.9596714682306,0.0004414627035806973,-2.610211511182058
0.75,2020-02-13,42.944567043609936,13.832696013908276,0.6892159846730692,0.32535132207607376,0.001,168.65579131668744,7,0.796057413291594,288.0500086430593,-0.0015198576393182783,-7.482551392822927
0.75,2020-02-14,43.90000514038735,9.83665700001194,0.43619495534568387,0.38795441653491025,0.001,169.61122941346486,7,0.775984809659562,300.17142347687957,-0.0008360809318675999,-7.577611022458086
0.75,2020-02-18,35.04894745768274,8.644569388647142,0.37313024613081325,0.6194459813947901,0.001,160.76017173076025,7,0.8330409949304934,235.9603785718848,-0.003556628467336176,-4.710393301980275
0.75,2020-02-19,48.32587250813316,8.709464259499953,-2.508293937424071,-0.4097049232509278,0.001,174.03709678121066,7,0.8152237039354866,225.24922551618792,-0.005680529246022026,-3.3462648302361515
0.75,2020-02-20,37.88789897925568,8.804180985469259,-1.6722308806856176,0.0999295207890043,0.001,163.5991232523332,7,0.8532732851736005,184.61257086079007,-0.0005249345738987943,0.1808476685214373
0.75,2020-02-21,13.388597044947346,14.579015209120143,1.4650050679181277,0.9237508751999997,0.001,139.09982131802485,7,0.8163573855492828,209.8441715444317,-0.0059459311543470506,2.3600502971384856
0.75,2020-02-24,-19.320187222096365,73.18796808961906,1.2330908437743346,0.6995134579455424,0.001,106.39103705098114,7,0.6775502945621298,295.97016475774956,-0.008312418062056737,-2.514740730819369
0.75,2020-02-25,-1.0283800864749537,157.6628879980692,-0.4850701207762995,0.06800746309068018,0.001,124.68284418660255,7,0.05173210904890557,403.3205131196767,-0.003378693311834824,1.6502818158003834
0.75,2020-02-26,-1.3866625843598968,157.91607902914234,-2.2908802945588604,0.43812801851450445,0.001,124.32456168871761,7,-0.5300811095281934,284.60363375421326,0.0038487888845426532,0.3281408753240953
0.75,2020-02-27,117.72597579890191,204.07365430803918,-0.3690206866914423,0.6722439524983201,0.001,243.43720007197942,7,-0.6424770081160754,225.497983545425,-0.00025732193777805445,-0.16472571994032137
0.75,2020-02-28,142.39434529931668,212.97563802928516,0.7234128551456251,-0.790698287938767,0.001,268.1055695723942,7,-0.950151420786736,44.38380203174237,0.01852527851125274,4.706167462795456
0.75,2020-03-02,4.499086459587801,204.31047393076014,0.0935222911562903,1.4564458394163182,0.001,130.2103107326653,7,-0.9515580121012883,39.164878028872636,0.0023479958433006987,-5.330321960584627
0.75,2020-03-03,90.9188232339686,208.07788177402287,2.109888383133665,1.9328418760944999,0.001,216.6300475070461,7,-0.9769593317390435,13.780530481449958,0.007630861640931408,-12.421561525998342
0.75,2020-03-04,-35.537880175266736,205.45077366271087,2.338688247007468,1.6385587100343457,0.001,90.17334409781077,7,-0.999994852440564,0.0038524177723593764,-0.0017270192679753604,0.7461596435790725
0.75,2020-03-03,-36.859254741362406,-36.859254741362406,10.11243067185012,8.585362251136303,0.001,333.2769308666376,7,0.701221925880116,411.9828910885644,0.014189685568049448,-3.50288329639676
0.75,2020-03-04,28.657921656874976,-60.22195744842958,0.09703219670808494,8.487231052709888,0.001,398.794107264875,7,0.5296144769180784,520.5366466968364,0.005068630227831328,8.371679302572602
0.75,2020-03-05,-17.602472878895924,-50.247886825038904,12.118305256955637,9.76977431256978,0.001,352.5337127291041,7,0.7535222850257668,353.40290097237585,-0.0004983803234278605,-0.4668674796570258
0.75,2020-03-06,-47.84755503204269,-41.633824739406464,18.334309492594116,11.113681783029563,0.001,322.2886305759573,7,0.5499697685572957,493.3436074137516,0.006649052673525335,8.532459441665367
0.75,2020-03-09,-76.90640415530447,53.4959995752547,22.92278612718752,9.440773456698537,0.001,293.22978145269553,7,0.468053134691379,520.6526487605131,-0.004055969711493301,5.0816659284930665
0.75,2020-03-10,-77.90702630579585,-11.005391358816269,42.21507720633167,13.021004568612739,0.001,292.22915930220415,7,-0.008898951713135983,550.0721050825191,-0.01039828983860186,-3.5331499076194177
0.75,2020-03-11,-83.2128789247281,-17.564661326543728,40.67175747893759,11.677316662656096,0.001,286.9233066832719,7,0.28721828715606434,527.6027257527633,0.006349434696312994,1.529004753905042
0.75,2020-03-12,14.490297513171981,155.02781130442872,47.650803905605244,14.796215115924497,0.001,384.626483121172,7,-0.023067358482741218,524.4322963625356,-0.02327529916625415,-13.257261942342211
0.75,2020-03-13,-108.08282719975614,37.76894463875456,117.19232176229593,33.5885790172257,0.001,262.05335840824387,7,-0.5296451653777752,357.0324969877397,-0.002623035900398474,-1.5353625496600216
0.75,2020-03-16,65.02984570678694,38.80519976571253,139.59668715310858,13.805301825323625,0.001,435.16603131478695,7,-0.11360505534787335,488.25260171709857,0.14919555411933227,107.78232842528297
0.75,2020-03-17,-21.835513213066633,-31.807819936074225,181.2595002652556,17.511599761608863,0.001,348.3006723949334,7,-0.705256682594761,230.21775117650844,-0.0042013444244278775,0.2743285654645433
0.75,2020-03-18,73.17329175374118,-29.251113490613648,197.22274508153544,3.550631431900854,0.001,443.3094773617412,7,-0.4770921406550406,331.70672394910787,0.05656597405740016,61.702066014445336
0.75,2020-03-19,20.23640499419298,-76.80162998216633,160.35120807981593,15.061776010337496,0.001,390.372590602193,7,-0.6635386582395627,227.73981880603122,-0.00894865025674374,27.01527839583997
0.75,2020-03-20,107.1423406081945,-59.21557799445185,164.75193298406367,15.280424996552995,0.001,477.2785262161945,7,-0.7913033631988058,164.6110518296765,0.0008334581212365855,1.6544361294870669
0.75,2020-03-23,169.28495469805,-50.50176698777966,171.67318650154368,15.6592632062127,0.001,539.42114030605,7,-0.9215916870522227,70.82000309556544,0.005107371562805607,3.7933614317008733
0.75,2020-03-24,-25.309865994002337,-51.626844816959135,179.83276117025463,14.215289404897646,0.001,344.82631961399767,7,-0.9755935989688582,21.787228702926406,0.012087078784307925,9.3893118905715
0.75,2020-03-25,-55.66563152732192,-54.441603051387574,177.98662589438527,15.396013007874444,0.001,314.4705540806781,7,-0.8245716954411578,115.42792366622837,-0.005407350992763793,-0.38493118473323307
0.75,2020-03-26,-177.15741003533822,-48.528808896790224,193.15093575501282,14.643823177816444,0.001,192.9787755726618,7,-0.8305382629580969,106.43482185466334,0.0021179585207740104,2.755203835852683
0.75,2020-03-27,-125.92926488816772,-70.88635384770726,192.67938998117359,14.810563116687035,0.001,244.20692071983228,7,-0.5361477381486321,205.7343155322497,0.0018491222983050282,6.345281553306393
