m0,date,Z_unhedged,Z_delta,Z_delta_vega,Z_diffusion,alpha,V_t,n_instruments,straddle_delta,straddle_vega,hedged_delta,hedged_vega
0.75,2018-09-07,-9.045202316023392,-2.462079059726136,-0.4767816938579017,-7.609763316838553,5.0,68.57799424024165,1,0.17377077922166562,609.6878248309433,0.12638398086659886,609.6878248309433
0.75,2018-09-10,-13.55328348825617,-7.628713166180944,-0.13566414144611372,-12.279720750009659,5.0,64.06991306800887,1,0.12083540077467292,604.5014423789636,0.0906755220463441,604.5014423789636
0.75,2018-09-11,-13.832640095069337,-9.882639959469941,0.17009328457459105,-12.883597651939638,5.0,63.790556461195706,1,0.1835102403788016,560.9483601563487,0.15335036165047278,560.9483601563487
0.75,2018-09-12,-15.95917017728982,-12.31856414549361,0.9288515991518125,-15.046096563863955,5.0,61.66402637897522,1,0.30038262505145463,525.1184067896163,0.26468235537449647,525.1184067896163
0.75,2018-09-13,-10.984372265044499,-12.27669188147513,1.515353812727426,-10.616084766889003,5.0,66.63882429122054,1,0.3232585614827602,506.8588328740522,0.28755829180580206,506.8588328740522
0.75,2018-09-14,-10.506216058539053,-12.18291251020014,2.665482263718104,-10.260173380174024,5.0,67.11698049772599,1,0.48047104403803276,440.67221596831405,0.30177664762505996,440.67221596831405
0.75,2018-09-17,-17.630513501509995,-11.438453318900088,0.5171669056054498,-13.653418835341427,5.0,59.99268305475505,1,0.486326120783134,427.24823483802504,0.2561900649353181,427.24823483802504
0.75,2018-09-18,-7.899265193970564,-6.845077552833345,0.9448737929608342,-7.491580754001575,5.0,69.72393136229448,1,0.3312619304624661,440.3514715953232,0.10112587461465022,440.3514715953232
0.75,2018-09-19,-8.687587686855977,-9.299882781074416,2.507290122585232,-9.24818247552048,5.0,68.93560886940907,1,0.45782492729552193,389.8336359277747,0.19032753866119823,389.8336359277747
0.75,2018-09-20,6.9063759769326225,-5.350983278811896,2.011568145348633,-0.3347452434134084,5.0,84.52957253319767,1,0.5107484281371001,357.6071534377006,0.21757980751262518,357.6071534377006
0.75,2018-09-21,1.5823479782184222,-9.959170842074286,1.1798666945857121,-5.064174164734709,5.0,79.20554453448347,1,0.66281521801089,278.38424342962026,0.14269624067062414,278.38424342962026
0.75,2018-09-24,-6.19500672767748,-10.259651010628033,0.2904510802274558,-6.5495575841283085,5.0,71.42818982858756,1,0.7259101492565049,231.22689220698908,0.11629758677067126,231.22689220698908
